date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2024-07-11,58689,1,3,7,28,58102.57143,58004.71429,339.0712104,-75,57690,57750,57990,58764,56392,10.98002463,58043.0
2024-07-12,58280,-1,4,7,28,58102.57143,57955.64286,339.0712104,0,58689,57690,57750,58280,58967,10.97303142,58219.666666666664
2024-07-13,58178,-1,5,7,28,58102.42857,58083.21429,339.0338514,-1,58280,58689,57690,58179,56392,10.97127974,58382.333333333336
2024-07-14,57990,-1,6,7,28,58081.0,58014.07143,340.998045,-150,58178,58280,58689,58140,58958,10.96804311,58149.333333333336
2024-07-15,57780,-1,0,7,29,58051.0,58064.14286,359.0956233,-210,57990,58178,58280,57990,57079,10.96441528,57982.666666666664
2024-07-16,57618,-1,1,7,29,58032.14286,58151.71429,380.3719358,-132,57780,57990,58178,57750,56392,10.96160765,57796.0
2024-07-17,57575,-1,2,7,29,58015.71429,58064.5,399.6092735,-115,57618,57780,57990,57690,58796,10.96086109,57657.666666666664
2024-07-18,56990,-1,3,7,29,57773.0,57937.78571,436.7550801,-1699,57575,57618,57780,58689,58764,10.95064864,57394.333333333336
2024-07-19,56128,-1,4,7,29,57465.57143,57784.07143,699.0373994,-2152,56990,57575,57618,58280,58280,10.93540789,56897.666666666664
2024-07-20,55989,-1,5,7,29,57152.85714,57627.64286,808.3003626,-2189,56128,56990,57575,58178,58179,10.93292838,56369.0
2024-07-21,55888,-1,6,7,29,56852.57143,57466.78571,835.4591267,-2102,55989,56128,56990,57990,58140,10.93112286,56001.666666666664
2024-07-22,55728,-1,0,7,30,56559.42857,57305.21429,815.5733887,-2052,55888,55989,56128,57780,57990,10.92825594,55868.333333333336
2024-07-23,55689,-1,1,7,30,56283.85714,57158.0,718.3841657,-1929,55728,55888,55989,57618,57750,10.92755588,55768.333333333336
2024-07-24,55645,-1,2,7,30,56008.14286,57011.92857,466.4430757,-1930,55689,55728,55888,57575,57690,10.92676548,55687.333333333336
2024-07-25,55672,1,3,7,30,55819.85714,56796.42857,185.3837718,-1318,55645,55689,55728,56990,58689,10.92725057,55668.666666666664
2024-07-26,54888,-1,4,7,30,55642.71429,56554.14286,355.8912354,-1240,55672,55645,55689,56128,58280,10.91306824,55401.666666666664
2024-07-27,54645,-1,5,7,30,55450.71429,56301.78571,479.1352329,-1344,54888,55672,55645,55989,58178,10.9086313,55068.333333333336
2024-07-28,54585,-1,6,7,30,55264.57143,56058.57143,531.2127186,-1303,54645,54888,55672,55888,57990,10.90753272,54706.0
2024-07-29,54475,-1,0,7,31,55085.57143,55822.5,559.3883139,-1253,54585,54645,54888,55728,57780,10.90551552,54568.333333333336
2024-07-30,54370,-1,1,7,31,54897.14286,55590.5,544.1921929,-1319,54475,54585,54645,55689,57618,10.9035862,54476.666666666664
2024-07-31,54238,-1,2,7,31,54696.14286,55352.14286,477.7103127,-1407,54370,54475,54585,55645,57575,10.90115549,54361.0
2024-08-01,54199,-1,3,8,31,54485.71429,55152.78571,242.9456141,-1473,54238,54370,54475,55672,56990,10.90043619,54269.0
2024-08-02,54199,0,4,8,31,54387.28571,55015.0,185.6023655,-689,54199,54238,54370,54888,56128,10.90043619,54212.0
2024-08-03,55999,1,5,8,31,54580.71429,55015.71429,642.3905132,1354,54199,54199,54238,54645,55989,10.93310697,54799.0
2024-08-04,55890,-1,6,8,31,54767.14286,55015.85714,811.0605051,1305,55999,54199,54199,54585,55888,10.93115864,55362.666666666664
2024-08-05,54885,-1,0,8,32,54825.71429,54955.64286,801.1911371,410,55890,55999,54199,54475,55728,10.91301359,55591.333333333336
2024-08-06,55890,1,1,8,32,55042.85714,54970.0,860.8537291,1520,54885,55890,55999,54370,55689,10.93115864,55555.0
2024-08-07,56724,1,2,8,32,55398.0,55047.07143,978.2617237,2486,55890,54885,55890,54238,55645,10.94597031,55833.0
2024-08-08,56445,-1,3,8,32,55718.85714,55102.28571,883.1703174,2246,56724,55890,54885,54199,55672,10.94103971,56353.0
2024-08-09,56223,-1,4,8,32,56008.0,55197.64286,582.9391049,2024,56445,56724,55890,54199,54888,10.93709899,56464.0
2024-08-10,56080,-1,5,8,32,56019.57143,55300.14286,583.5343055,81,56223,56445,56724,55999,54645,10.93455235,56249.333333333336
2024-08-11,54888,-1,6,8,32,55876.42857,55321.78571,726.0979863,-1002,56080,56223,56445,55890,54585,10.91306824,55730.333333333336
2024-08-12,55635,1,0,8,33,55983.57143,55404.64286,599.7651921,750,54888,56080,56223,54885,54475,10.92658575,55534.333333333336
2024-08-13,55367,-1,1,8,33,55908.85714,55475.85714,644.2875726,-523,55635,54888,56080,55890,54370,10.92175709,55296.666666666664
2024-08-14,55146,-1,2,8,33,55683.42857,55540.71429,584.8654709,-1578,55367,55635,54888,56724,54238,10.91775763,55382.666666666664
2024-08-15,55146,0,3,8,33,55497.85714,55608.35714,503.353232,-1299,55146,55367,55635,56445,54199,10.91775763,55219.666666666664
2024-08-16,54807,-1,4,8,33,55295.57143,55651.78571,444.4475436,-1416,55146,55146,55367,56223,54199,10.91159145,55033.0
2024-08-17,54707,-1,5,8,33,55099.42857,55559.5,328.376236,-1373,54807,55146,55146,56080,55999,10.90976523,54886.666666666664
2024-08-18,56989,1,6,8,33,55399.57143,55638.0,768.3492819,2101,54707,54807,55146,54888,55890,10.95063109,55501.0
2024-08-19,57299,1,0,8,34,55637.28571,55810.42857,1056.64638,1664,56989,54707,54807,55635,54885,10.9560559,56331.666666666664
2024-08-20,57289,-1,1,8,34,55911.85714,55910.35714,1212.874606,1922,57299,56989,54707,55367,55890,10.95588137,57192.333333333336
2024-08-21,57479,1,2,8,34,56245.14286,55964.28571,1285.705569,2333,57289,57299,56989,55146,56724,10.95919234,57355.666666666664
2024-08-22,57290,-1,3,8,34,56551.42857,56024.64286,1234.582771,2144,57479,57289,57299,55146,56445,10.95589882,57352.666666666664
2024-08-23,57974,1,4,8,34,57003.85714,56149.71429,1056.172718,3167,57290,57479,57289,54807,56223,10.96776716,57581.0
2024-08-24,60999,1,5,8,34,57902.71429,56501.07143,1397.796446,6292,57974,57290,57479,54707,56080,11.01862914,58754.333333333336
2024-08-25,57990,-1,6,8,34,58045.71429,56722.64286,1338.694104,1001,60999,57974,57290,56989,54888,10.96804311,58987.666666666664
2024-08-26,57999,1,0,8,35,58145.71429,56891.5,1299.179961,700,57990,60999,57974,57299,55635,10.96819829,58996.0
2024-08-27,57999,0,1,8,35,58247.14286,57079.5,1247.849006,710,57999,57990,60999,57289,55367,10.96819829,57996.0
2024-08-28,55470,-1,2,8,35,57960.14286,57102.64286,1627.301389,-2009,57999,57999,57990,57479,55146,10.92361564,57156.0
2024-08-29,58499,1,3,8,35,58132.85714,57342.14286,1608.369923,1209,55470,57999,57999,57290,55146,10.97678203,57322.666666666664
2024-08-30,57974,-1,4,8,35,58132.85714,57568.35714,1608.369923,0,58499,55470,57999,57974,54807,10.96776716,57314.333333333336
2024-08-31,57974,0,5,8,35,57700.71429,57801.71429,1002.027231,-3025,57974,58499,55470,60999,54707,10.96776716,58149.0
2024-09-01,57974,0,6,9,35,57698.42857,57872.07143,1001.27533,-16,57974,57974,58499,57990,56989,10.96776716,57974.0
2024-09-02,58430,1,0,9,36,57760.0,57952.85714,1035.505513,431,57974,57974,57974,57999,57299,10.97560185,58126.0
2024-09-03,58499,1,1,9,36,57831.42857,58039.28571,1071.363284,500,58430,57974,57974,57999,57289,10.97678203,58301.0
2024-09-04,58499,0,2,9,36,58264.14286,58112.14286,272.4979685,3029,58499,58430,57974,55470,57479,10.97678203,58476.0
2024-09-05,58499,0,3,9,36,58264.14286,58198.5,272.4979685,0,58499,58499,58430,58499,57290,10.97678203,58499.0
2024-09-06,57973,-1,4,9,36,58264.0,58198.42857,272.6756315,-1,58499,58499,58499,57974,57974,10.96774991,58323.666666666664
2024-09-07,58499,1,5,9,36,58339.0,58019.85714,250.9521867,525,57973,58499,58499,57974,60999,10.97678203,58323.666666666664
2024-09-08,59990,1,6,9,36,58627.0,58162.71429,631.1140943,2016,58499,57973,58499,57974,57990,11.00194983,58820.666666666664
2024-09-09,64998,1,0,9,37,59565.28571,58662.64286,2475.816412,6568,59990,58499,57973,58430,57999,11.08212716,61162.333333333336
2024-09-10,59990,-1,1,9,37,59778.28571,58804.85714,2432.551316,1491,64998,59990,58499,58499,57999,11.00194983,61659.333333333336
2024-09-11,59990,0,2,9,37,59991.28571,59127.71429,2366.238345,1491,59990,64998,59990,58499,55470,11.00194983,61659.333333333336
2024-09-12,59990,0,3,9,37,60204.28571,59234.21429,2274.862832,1491,59990,59990,64998,58499,58499,11.00194983,59990.0
2024-09-13,60999,1,4,9,37,60636.57143,59450.28571,2057.297731,3026,59990,59990,59990,57973,57974,11.01862914,60326.333333333336
2024-09-14,64998,1,5,9,37,61565.0,59952.0,2373.950084,6499,60999,59990,59990,58499,57974,11.08212716,61995.666666666664
2024-09-15,64998,0,6,9,37,62280.42857,60453.71429,2566.964216,5008,64998,60999,59990,59990,57974,11.08212716,63665.0
2024-09-16,64998,0,0,9,38,62280.42857,60922.85714,2566.964216,0,64998,64998,60999,64998,58430,11.08212716,64998.0
2024-09-17,58499,-1,1,9,38,62067.42857,60922.85714,2836.411692,-1491,64998,64998,64998,59990,58499,10.97678203,62831.666666666664
2024-09-18,59990,1,2,9,38,62067.42857,61029.35714,2836.411692,0,58499,64998,64998,59990,58499,11.00194983,61162.333333333336
2024-09-19,59990,0,3,9,38,62067.42857,61135.85714,2836.411692,0,59990,58499,64998,59990,58499,11.00194983,59493.0
2024-09-20,59990,0,4,9,38,61923.28571,61279.92857,2924.04165,-1009,59990,59990,58499,60999,57973,11.00194983,59990.0
2024-09-21,59990,0,5,9,38,61207.85714,61386.42857,2645.782079,-5008,59990,59990,59990,64998,58499,11.00194983,59990.0
2024-09-22,59990,0,6,9,38,60492.42857,61386.42857,2063.011703,-5008,59990,59990,59990,64998,59990,11.00194983,59990.0
2024-09-23,59990,0,0,9,39,59777.0,61028.71429,563.5450293,-5008,59990,59990,59990,64998,64998,11.00194983,59990.0
2024-09-24,59990,0,1,9,39,59990.0,61028.71429,0.0,1491,59990,59990,59990,58499,59990,11.00194983,59990.0
2024-09-25,64999,1,2,9,39,60705.57143,61386.5,1893.224045,5009,59990,59990,59990,59990,59990,11.08214255,61659.666666666664
2024-09-26,62999,-1,3,9,39,61135.42857,61601.42857,2039.612533,3009,64999,59990,59990,59990,59990,11.05089001,62662.666666666664
2024-09-27,62999,0,4,9,39,61565.28571,61744.28571,2074.751689,3009,62999,64999,59990,59990,60999,11.05089001,63665.666666666664
2024-09-28,59990,-1,5,9,39,61565.28571,61386.57143,2074.751689,0,62999,62999,64999,59990,64998,11.00194983,61996.0
2024-09-29,58499,-1,6,9,39,61352.28571,60922.35714,2324.885927,-1491,59990,62999,62999,59990,64998,10.97678203,60496.0
2024-09-30,56475,-1,0,9,40,60850.14286,60313.57143,2960.788996,-3515,58499,59990,62999,59990,64998,10.94157105,58321.333333333336
2024-10-01,59990,1,1,10,40,60850.14286,60420.07143,2960.788996,0,56475,58499,59990,59990,58499,11.00194983,58321.333333333336
2024-10-02,59999,1,2,10,40,60135.85714,60420.71429,2328.72028,-5000,59990,56475,58499,64999,59990,11.00209984,58821.333333333336
2024-10-03,59990,-1,3,10,40,59706.0,60420.71429,1960.776887,-3009,59999,59990,56475,62999,59990,11.00194983,59993.0
2024-10-04,57000,-1,4,10,40,58849.0,60207.14286,1549.479482,-5999,59990,59999,59990,62999,59990,10.95082409,58996.333333333336
2024-10-05,58490,1,5,10,40,58634.71429,60100.0,1466.90669,-1500,57000,59990,59999,59990,59990,10.97662818,58493.333333333336
2024-10-06,57999,-1,6,10,40,58563.28571,59957.78571,1486.656844,-500,58490,57000,59990,58499,59990,10.96819829,57829.666666666664
2024-10-07,56999,-1,0,10,41,58638.14286,59744.14286,1372.814558,524,57999,58490,57000,56475,59990,10.95080655,57829.333333333336
2024-10-08,57994,1,1,10,41,58353.0,59601.57143,1246.727449,-1996,56999,57999,58490,59990,59990,10.96811208,57664.0
2024-10-09,55999,-1,2,10,41,57781.57143,58958.71429,1282.722477,-4000,57994,56999,57999,59999,64999,10.93310697,56997.333333333336
2024-10-10,54999,-1,3,10,41,57068.57143,58387.28571,1236.879522,-4991,55999,57994,56999,59990,62999,10.91508846,56330.666666666664
2024-10-11,56999,1,4,10,41,57068.42857,57958.71429,1236.88882,-1,54999,55999,57994,57000,62999,10.95080655,55999.0
2024-10-12,56999,0,5,10,41,56855.42857,57745.07143,1068.155397,-1491,56999,54999,55999,58490,59990,10.95080655,56332.333333333336
2024-10-13,56999,0,6,10,41,56712.57143,57637.92857,950.0645341,-1000,56999,56999,54999,57999,58499,10.95080655,56999.0
2024-10-14,56998,-1,0,10,42,56712.42857,57675.28571,950.0143608,-1,56999,56999,56999,56999,56475,10.950789,56998.666666666664
2024-10-15,56957,-1,1,10,42,56564.28571,57458.64286,783.0420836,-1037,56998,56999,56999,57994,59990,10.95006943,56984.666666666664
2024-10-16,56947,-1,2,10,42,56699.71429,57240.64286,750.2738865,948,56957,56998,56999,55999,59999,10.94989385,56967.333333333336
2024-10-17,56920,-1,3,10,42,56974.14286,57021.35714,32.62120256,1921,56947,56957,56998,54999,59990,10.94941962,56941.333333333336
2024-10-18,55950,-1,4,10,42,56824.28571,56946.35714,386.746133,-1049,56920,56947,56957,56999,57000,10.93223159,56605.666666666664
2024-10-19,55950,0,5,10,42,56674.42857,56764.92857,495.6621353,-1049,55950,56920,56947,56999,58490,10.93223159,56273.333333333336
2024-10-20,56903,1,6,10,42,56660.71429,56686.64286,486.4270121,-96,55950,55950,56920,56999,57999,10.94912092,56267.666666666664
2024-10-21,56895,-1,0,10,43,56646.0,56679.21429,475.9691867,-103,56903,55950,55950,56998,56999,10.94898032,56582.666666666664
2024-10-22,56886,-1,1,10,43,56635.85714,56600.07143,468.9418687,-71,56895,56903,55950,56957,57994,10.94882212,56894.666666666664
2024-10-23,56885,-1,2,10,43,56627.0,56663.35714,462.6287208,-62,56886,56895,56903,56947,55999,10.94880454,56888.666666666664
2024-10-24,56885,0,3,10,43,56622.0,56798.07143,459.1100086,-35,56885,56886,56895,56920,54999,10.94880454,56885.333333333336
2024-10-25,57495,1,4,10,43,56842.71429,56833.5,453.5477609,1545,56885,56885,56886,55950,56999,10.95947066,57088.333333333336
2024-10-26,57485,-1,5,10,43,57062.0,56868.21429,292.4670922,1535,57495,56885,56885,55950,56999,10.95929672,57288.333333333336
2024-10-27,57480,-1,6,10,43,57144.42857,56902.57143,320.1832065,577,57485,57495,56885,56903,56999,10.95920974,57486.666666666664
2024-10-28,57465,-1,0,10,44,57225.85714,56935.92857,318.6536409,570,57480,57485,57495,56895,56998,10.95894875,57476.666666666664
2024-10-29,57438,-1,1,10,44,57304.71429,56970.28571,287.2900476,552,57465,57480,57485,56886,56957,10.95847879,57461.0
2024-10-30,57420,-1,2,10,44,57381.14286,57004.07143,220.3992049,535,57438,57465,57480,56885,56947,10.95816537,57441.0
2024-10-31,57420,0,3,10,44,57457.57143,57039.78571,31.40518609,535,57420,57438,57465,56885,56920,10.95816537,57426.0
2024-11-01,57388,-1,4,11,44,57442.28571,57142.5,35.87345483,-107,57420,57420,57438,57495,55950,10.95760793,57409.333333333336
2024-11-02,57387,-1,5,11,44,57428.28571,57245.14286,35.54674989,-98,57388,57420,57420,57485,55950,10.9575905,57398.333333333336
2024-11-03,57387,0,6,11,44,57415.0,57279.71429,29.93325908,-93,57387,57388,57420,57480,56903,10.9575905,57387.333333333336
2024-11-04,57384,-1,0,11,45,57403.42857,57314.64286,21.98376022,-81,57387,57387,57388,57465,56895,10.95753822,57386.0
2024-11-05,57370,-1,1,11,45,57393.71429,57349.21429,18.97993927,-68,57384,57387,57387,57438,56886,10.95729423,57380.333333333336
2024-11-06,57367,-1,2,11,45,57386.14286,57383.64286,17.23783213,-53,57370,57384,57387,57420,56885,10.95724194,57373.666666666664
2024-11-07,57364,-1,3,11,45,57378.14286,57417.85714,10.63686309,-56,57367,57370,57384,57420,56885,10.95718964,57367.0
2024-11-08,57362,-1,4,11,45,57374.42857,57408.35714,11.14835026,-26,57364,57367,57370,57388,57495,10.95715478,57364.333333333336
2024-11-09,59500,1,5,11,45,57676.28571,57552.28571,804.2405764,2113,57362,57364,57367,57387,57485,10.9937484,58075.333333333336
2024-11-10,63200,1,6,11,45,58506.71429,57960.85714,2216.651733,5813,59500,57362,57364,57387,57480,11.0540754,60020.666666666664
2024-11-11,57362,-1,0,11,46,58503.57143,57953.5,2218.523673,-22,63200,59500,57362,57384,57465,10.95715478,60020.666666666664
2024-11-12,59987,1,1,11,46,58877.42857,58135.57143,2216.16319,2617,57362,63200,59500,57370,57438,11.00189982,60183.0
2024-11-13,59980,-1,2,11,46,59250.71429,58318.42857,2138.034511,2613,59987,57362,63200,57367,57420,11.00178312,59109.666666666664
2024-11-14,59978,-1,3,11,46,59624.14286,58501.14286,1975.696538,2614,59980,59987,57362,57364,57420,11.00174978,59981.666666666664
2024-11-15,57365,-1,4,11,46,59624.57143,58499.5,1975.124288,3,59978,59980,59987,57362,57388,10.95720707,59107.666666666664
2024-11-16,59880,1,5,11,46,59678.85714,58677.57143,1976.351557,380,57365,59978,59980,59500,57387,11.00011454,59074.333333333336
2024-11-17,58886,-1,6,11,46,59062.57143,58784.64286,1225.24227,-4314,59880,57365,59978,63200,57387,10.98337563,58710.333333333336
2024-11-18,58886,0,0,11,47,59280.28571,58891.92857,984.4414176,1524,58886,59880,57365,57362,57384,10.98337563,59217.333333333336
2024-11-19,57366,-1,1,11,47,58905.85714,58891.64286,1154.586279,-2621,58886,58886,59880,59987,57370,10.9572245,58379.333333333336
2024-11-20,57366,0,2,11,47,58532.42857,58891.57143,1171.868289,-2614,57366,58886,58886,59980,57367,10.9572245,57872.666666666664
2024-11-21,58489,1,3,11,47,58319.71429,58971.92857,986.1650833,-1489,57366,57366,58886,59978,57364,10.97661108,57740.333333333336
2024-11-22,57999,-1,4,11,47,58410.28571,59017.42857,910.0444521,634,58489,57366,57366,57365,57362,10.96819829,57951.333333333336
2024-11-23,57899,-1,5,11,47,58127.28571,58903.07143,646.7631494,-1981,57999,58489,57366,59880,59500,10.96647266,58129.0
2024-11-24,57499,-1,6,11,47,57929.14286,58495.85714,585.104956,-1387,57899,57999,58489,58886,63200,10.95954023,57799.0
2024-11-25,57399,-1,0,11,48,57716.71429,58498.5,428.8903179,-1487,57499,57899,57999,58886,57362,10.95779958,57599.0
2024-11-26,57299,-1,1,11,48,57707.14286,58306.5,438.6579642,-67,57399,57499,57899,57366,59987,10.9560559,57399.0
2024-11-27,57278,-1,2,11,48,57694.57143,58113.5,451.1473732,-88,57299,57399,57499,57366,59980,10.95568934,57325.333333333336
2024-11-28,57278,0,3,11,48,57521.57143,57920.64286,303.8957371,-1211,57278,57299,57399,58489,59978,10.95568934,57285.0
2024-11-29,57278,0,4,11,48,57418.57143,57914.42857,227.7578079,-721,57278,57278,57299,57999,57365,10.95568934,57278.0
2024-11-30,57278,0,5,11,48,57329.85714,57728.57143,86.69761352,-621,57278,57278,57278,57899,59880,10.95568934,57278.0
2024-12-01,57900,1,6,12,48,57387.14286,57658.14286,230.4274496,401,57278,57278,57278,57499,58886,10.96648993,57485.333333333336
2024-12-02,57500,-1,0,12,49,57401.57143,57559.14286,234.4211716,101,57900,57278,57278,57399,58886,10.95955762,57559.333333333336
2024-12-03,57480,-1,1,12,49,57427.42857,57567.28571,231.1816437,181,57500,57900,57278,57299,57366,10.95920974,57626.666666666664
2024-12-04,55999,-1,2,12,49,57244.71429,57469.64286,592.3199345,-1279,57480,57500,57900,57278,57366,10.93310697,56993.0
2024-12-05,56699,1,3,12,49,57162.0,57341.78571,626.3468155,-579,55999,57480,57500,57278,58489,10.94552949,56726.0
2024-12-06,56579,-1,4,12,49,57062.14286,57240.35714,659.60782,-699,56699,55999,57480,57278,57999,10.94341084,56425.666666666664
2024-12-07,56280,-1,5,12,49,56919.57143,57124.71429,711.0276265,-998,56579,56699,55999,57278,57899,10.93811228,56519.333333333336
2024-12-08,55988,-1,6,12,49,56646.42857,57016.78571,634.7831276,-1912,56280,56579,56699,57900,57499,10.93291052,56282.333333333336
2024-12-09,55650,-1,0,12,50,56382.14286,56891.85714,604.5735215,-1850,55988,56280,56579,57500,57399,10.92685533,55972.666666666664
2024-12-10,54749,-1,1,12,50,55992.0,56709.71429,656.9424125,-2731,55650,55988,56280,57480,57299,10.91053265,55462.333333333336
2024-12-11,54499,-1,2,12,50,55777.71429,56511.21429,865.7377806,-1500,54749,55650,55988,55999,57278,10.90595598,54966.0
2024-12-12,53990,-1,3,12,50,55390.71429,56276.35714,982.8346274,-2709,54499,54749,55650,56699,57278,10.89657264,54412.666666666664
2024-12-13,53499,-1,4,12,50,54950.71429,56006.42857,1049.376277,-3080,53990,54499,54749,56579,57278,10.88743693,53996.0
2024-12-14,53499,0,5,12,50,54553.42857,55736.5,986.8101569,-2781,53499,53990,54499,56280,57278,10.88743693,53662.666666666664
2024-12-15,53480,-1,6,12,50,54195.14286,55420.78571,820.4103503,-2508,53499,53499,53990,55988,57900,10.88708173,53492.666666666664
2024-12-16,53400,-1,0,12,51,53873.71429,55127.92857,552.3989242,-2250,53480,53499,53499,55650,57500,10.88558475,53459.666666666664
2024-12-17,53399,-1,1,12,51,53680.85714,54836.42857,414.2742363,-1350,53400,53480,53499,54749,57480,10.88556602,53426.333333333336
2024-12-18,53450,1,2,12,51,53531.0,54654.35714,206.751058,-1049,53399,53400,53480,54499,55999,10.88652063,53416.333333333336
2024-12-19,53344,-1,3,12,51,53438.71429,54414.71429,59.36810109,-646,53450,53399,53400,53990,56699,10.88453553,53397.666666666664
2024-12-20,53237,-1,4,12,51,53401.28571,54176.0,89.81038225,-262,53344,53450,53399,53499,56579,10.88252771,53343.666666666664
2024-12-21,53079,-1,5,12,51,53341.28571,53947.35714,139.9496508,-420,53237,53344,53450,53499,56280,10.87955549,53220.0
2024-12-22,53017,-1,6,12,51,53275.14286,53735.14286,169.7109588,-463,53079,53237,53344,53480,55988,10.87838676,53111.0
2024-12-23,52950,-1,0,12,52,53210.85714,53542.28571,197.488758,-450,53017,53079,53237,53400,55650,10.87712224,53015.333333333336
2024-12-24,52900,-1,1,12,52,53139.57143,53410.21429,208.0359401,-499,52950,53017,53079,53399,54749,10.87617752,52955.666666666664
2024-12-25,52890,-1,2,12,52,53059.57143,53295.28571,173.5865367,-560,52900,52950,53017,53450,54499,10.87598847,52913.333333333336
2024-12-26,53179,1,3,12,52,53036.0,53237.35714,135.5654823,-165,52890,52900,52950,53344,53990,10.88143766,52989.666666666664
2024-12-27,54968,1,4,12,52,53283.28571,53342.28571,749.9377117,1731,53179,52890,52900,53237,53499,10.91452467,53679.0
2024-12-28,54900,-1,5,12,52,53543.42857,53442.35714,955.0525042,1821,54968,53179,52890,53079,53499,10.91328684,54349.0
2024-12-29,54900,0,6,12,52,53812.42857,53543.78571,1043.182927,1883,54900,54968,53179,53017,53480,10.91328684,54922.666666666664
2024-12-30,54998,1,0,12,1,54105.0,53657.92857,1048.172537,2048,54900,54900,54968,52950,53400,10.91507028,54932.666666666664
2024-12-31,54998,0,1,12,1,54404.71429,53772.14286,940.6219067,2098,54998,54900,54900,52900,53399,10.91507028,54965.333333333336
2025-01-01,54799,-1,2,1,1,54677.42857,53868.5,664.4681726,1909,54998,54998,54900,52890,53450,10.91144547,54931.666666666664
2025-01-02,54980,1,3,1,1,54934.71429,53985.35714,73.02674004,1801,54799,54998,54998,53179,53344,10.91474295,54925.666666666664
2025-01-03,53999,-1,4,1,1,54796.28571,54039.78571,358.7741696,-969,54980,54799,54998,54968,53237,10.89673933,54592.666666666664
2025-01-04,53238,-1,5,1,1,54558.85714,54051.14286,682.5448529,-1662,53999,54980,54799,54900,53079,10.88254649,54072.333333333336
2025-01-05,53075,-1,6,1,1,54298.14286,54055.28571,856.821146,-1825,53238,53999,54980,54900,53017,10.87948013,53437.333333333336
2025-01-06,52946,-1,0,1,2,54005.0,54055.0,925.7263815,-2052,53075,53238,53999,54998,52950,10.87704669,53086.333333333336
2025-01-07,52848,-1,1,1,2,53697.85714,54051.28571,897.5948285,-2150,52946,53075,53238,54998,52900,10.87519407,52956.333333333336
2025-01-08,52790,-1,2,1,2,53410.85714,54044.14286,803.0322593,-2009,52848,52946,53075,54799,52890,10.874096,52861.333333333336
2025-01-09,52715,-1,3,1,2,53087.28571,54011.0,439.3714125,-2265,52790,52848,52946,54980,53179,10.87267429,52784.333333333336
2025-01-10,52709,-1,4,1,2,52903.0,53849.64286,196.821408,-1290,52715,52790,52848,53999,54968,10.87256047,52738.0
2025-01-11,52999,1,5,1,2,52868.85714,53713.85714,142.1635544,-239,52709,52715,52790,53238,54900,10.87804719,52807.666666666664
