date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2025-01-12,52999,0,6,1,2,52858.0,53578.07143,125.7510769,-76,52999,52709,52715,53075,54900,10.87804719,52902.333333333336
2025-01-13,54200,1,0,1,3,53037.14286,53521.07143,526.5382001,1254,52999,52999,52709,52946,54998,10.90045464,53399.333333333336
2025-01-14,54089,-1,1,1,3,53214.42857,53456.14286,647.3113257,1241,54200,52999,52999,52848,54998,10.8984046,53762.666666666664
2025-01-15,54048,-1,2,1,3,53394.14286,53402.5,683.4584671,1258,54089,54200,52999,52790,54799,10.89764632,54112.333333333336
2025-01-16,53979,-1,3,1,3,53574.71429,53331.0,639.6969893,1264,54048,54089,54200,52715,54980,10.89636889,54038.666666666664
2025-01-17,54090,1,4,1,3,53772.0,53337.5,532.1152757,1381,53979,54048,54089,52709,53999,10.89842309,54039.0
2025-01-18,55766,1,5,1,3,54167.28571,53518.07143,814.824258,2767,54090,53979,54048,52999,53238,10.92893758,54611.666666666664
2025-01-19,55690,-1,6,1,3,54551.71429,53704.85714,806.5256173,2691,55766,54090,53979,52999,53075,10.92757383,55182.0
2025-01-20,54990,-1,0,1,4,54664.57143,53850.85714,804.3771622,790,55690,55766,54090,54200,52946,10.91492481,55482.0
2025-01-21,55489,1,1,1,4,54864.57143,54039.5,811.4324488,1400,54990,55690,55766,54089,52848,10.9239581,55389.666666666664
2025-01-22,55385,-1,2,1,4,55055.57143,54224.85714,741.5328397,1337,55489,54990,55690,54048,52790,10.92208213,55288.0
2025-01-23,58598,1,3,1,4,55715.42857,54645.07143,1392.907015,4619,55385,55489,54990,53979,52715,10.97847291,56490.666666666664
2025-01-24,55790,-1,4,1,4,55958.28571,54865.14286,1196.649867,1700,58598,55385,55489,54090,52709,10.92936785,56591.0
2025-01-25,58500,1,5,1,4,56348.85714,55258.07143,1524.649733,2734,55790,58598,55385,55766,52999,10.97679913,57629.333333333336
2025-01-26,58540,1,6,1,4,56756.0,55653.85714,1690.857672,2850,58500,55790,58598,55690,52999,10.97748264,57610.0
2025-01-27,58544,1,0,1,5,57263.71429,55964.14286,1603.525773,3554,58540,58500,55790,54990,54200,10.97755097,58528.0
2025-01-28,59990,1,1,1,5,57906.71429,56385.64286,1674.149009,4501,58544,58540,58500,55489,54089,11.00194983,59024.666666666664
2025-01-29,59990,0,2,1,5,58564.57143,56810.07143,1400.491206,4605,59990,58544,58540,55385,54048,11.00194983,59508.0
2025-01-30,55489,-1,3,1,5,58120.42857,56917.92857,1818.673313,-3109,59990,59990,58544,58598,53979,10.9239581,58489.666666666664
2025-01-31,59980,1,4,1,5,58719.0,57338.64286,1600.23592,4190,55489,59990,59990,55790,54090,11.00178312,58486.333333333336
2025-02-01,59949,-1,5,2,5,58926.0,57637.42857,1659.795469,1449,59980,55489,59990,58500,55766,11.00126616,58472.666666666664
2025-02-02,55919,-1,6,2,5,58551.57143,57653.78571,2018.299685,-2621,59949,59980,55489,58540,55690,10.93167738,58616.0
2025-02-03,59949,1,0,2,6,58752.28571,58008.0,2086.14267,1405,55919,59949,59980,58544,54990,11.00126616,58605.666666666664
2025-02-04,58999,-1,1,2,6,58610.71429,58258.71429,2020.74992,-991,59949,55919,59949,59990,55489,10.98529272,58289.0
2025-02-05,55489,-1,2,2,6,57967.71429,58266.14286,2215.442372,-4501,58999,59949,55919,59990,55385,10.9239581,58145.666666666664
2025-02-06,57999,1,3,2,6,58326.28571,58223.35714,1932.444455,2510,55489,58999,59949,55489,58598,10.96819829,57495.666666666664
2025-02-07,55899,-1,4,2,6,57743.28571,58231.14286,1965.69629,-4081,57999,55489,58999,59980,55790,10.93131966,56462.333333333336
2025-02-08,55899,0,5,2,6,57164.71429,58045.35714,1797.070367,-4050,55899,57999,55489,59949,58500,10.93131966,56599.0
2025-02-09,57944,1,6,2,6,57454.0,58002.78571,1724.647307,2025,55899,55899,57999,55919,58540,10.96724956,56580.666666666664
2025-02-10,57940,-1,0,2,7,57167.0,57959.64286,1371.194005,-2009,57944,55899,55899,59949,58544,10.96718053,57261.0
2025-02-11,57940,0,1,2,7,57015.71429,57813.21429,1180.545879,-1059,57940,57944,55899,58999,59990,10.96718053,57941.333333333336
2025-02-12,57940,0,2,2,7,57365.85714,57666.78571,1002.278975,2451,57940,57940,57944,55489,59990,10.96718053,57940.0
2025-02-13,56999,-1,3,2,7,57223.0,57774.64286,967.663509,-1000,57940,57940,57940,57999,55489,10.95080655,57626.333333333336
2025-02-14,55350,-1,4,2,7,57144.57143,57443.92857,1105.315318,-549,56999,57940,57940,55899,59980,10.92145,56763.0
2025-02-15,55350,0,5,2,7,57066.14286,57115.42857,1221.768722,-549,55350,56999,57940,55899,59949,10.92145,55899.666666666664
2025-02-16,56949,1,6,2,7,56924.0,57189.0,1158.876611,-995,55350,55350,56999,57944,55919,10.94992897,55883.0
2025-02-17,56698,-1,0,2,8,56746.57143,56956.78571,1068.988908,-1242,56949,55350,55350,57940,59949,10.94551185,56332.333333333336
2025-02-18,54999,-1,1,2,8,56326.42857,56671.07143,1099.28141,-2941,56698,56949,55350,57940,58999,10.91508846,56215.333333333336
2025-02-19,57928,1,2,2,8,56324.71429,56845.28571,1096.351178,-12,54999,56698,56949,57940,55489,10.9669734,56541.666666666664
2025-02-20,57928,0,3,2,8,56457.42857,56840.21429,1238.580351,929,57928,54999,56698,56999,57999,10.9669734,56951.666666666664
2025-02-21,57924,-1,4,2,8,56825.14286,56984.85714,1237.095042,2574,57928,57928,54999,55350,55899,10.96690435,57926.666666666664
2025-02-22,57918,-1,5,2,8,57192.0,57129.07143,1099.895904,2568,57924,57928,57928,55350,55899,10.96680076,57923.333333333336
2025-02-23,57909,-1,6,2,8,57329.14286,57126.57143,1124.129949,960,57918,57924,57928,56949,57944,10.96664536,57917.0
2025-02-24,57895,-1,0,2,9,57500.14286,57123.35714,1102.963799,1197,57909,57918,57924,56698,57940,10.96640358,57907.333333333336
2025-02-25,57888,-1,1,2,9,57912.85714,57119.64286,16.12894468,2889,57895,57909,57918,54999,57940,10.96628266,57897.333333333336
2025-02-26,57870,-1,2,2,9,57904.57143,57114.64286,21.16488555,-58,57888,57895,57909,57928,57940,10.96597167,57884.333333333336
2025-02-27,55999,-1,3,2,9,57629.0,57043.21429,718.9997682,-1929,57870,57888,57895,57928,56999,10.93310697,57252.333333333336
2025-02-28,59890,1,4,2,9,57909.85714,57367.5,1123.587621,1966,55999,57870,57888,57924,55350,11.00028152,57919.666666666664
2025-03-01,56999,-1,5,3,9,57778.57143,57485.28571,1174.992036,-919,59890,55999,57870,57918,55350,10.95080655,57629.333333333336
2025-03-02,56999,0,6,3,9,57648.57143,57488.85714,1208.032679,-910,56999,59890,55999,57909,56949,10.95080655,57962.666666666664
2025-03-03,56999,0,0,3,10,57520.57143,57510.35714,1224.920794,-896,56999,56999,59890,57895,56698,10.95080655,56999.0
2025-03-04,56900,-1,1,3,10,57379.42857,57646.14286,1232.425908,-988,56999,56999,56999,57888,54999,10.94906819,56966.0
2025-03-05,56900,0,2,3,10,57240.85714,57572.71429,1222.566894,-970,56900,56999,56999,57870,57928,10.94906819,56933.0
2025-03-06,56999,1,3,3,10,57383.71429,57506.35714,1106.153051,1000,56900,56900,56999,55999,57928,10.95080655,56933.0
2025-03-07,56999,0,4,3,10,56970.71429,57440.28571,48.3070536,-2891,56999,56900,56900,59890,57924,10.95080655,56966.0
2025-03-08,56999,0,5,3,10,56970.71429,57374.64286,48.3070536,0,56999,56999,56900,56999,57918,10.95080655,56999.0
2025-03-09,56999,0,6,3,10,56970.71429,57309.64286,48.3070536,0,56999,56999,56999,56999,57909,10.95080655,56999.0
2025-03-10,56998,-1,0,3,11,56970.57143,57245.57143,48.21084643,-1,56999,56999,56999,56999,57895,10.950789,56998.666666666664
2025-03-11,56998,0,1,3,11,56984.57143,57182.0,37.29547399,98,56998,56999,56999,56900,57888,10.950789,56998.333333333336
2025-03-12,56998,0,2,3,11,56998.57143,57119.71429,0.534521672,98,56998,56998,56999,56900,57870,10.950789,56998.0
2025-03-13,56998,0,3,3,11,56998.42857,57191.07143,0.534521672,-1,56998,56998,56998,56999,55999,10.950789,56998.0
2025-03-14,56998,0,4,3,11,56998.28571,56984.5,0.487949147,-1,56998,56998,56998,56999,59890,10.950789,56998.0
2025-03-15,56998,0,5,3,11,56998.14286,56984.42857,0.377963325,-1,56998,56998,56998,56999,56999,10.950789,56998.0
2025-03-16,56998,0,6,3,11,56998.0,56984.35714,0.0,-1,56998,56998,56998,56999,56999,10.950789,56998.0
2025-03-17,56998,0,0,3,12,56998.0,56984.28571,0.0,0,56998,56998,56998,56998,56999,10.950789,56998.0
2025-03-18,56998,0,1,3,12,56998.0,56991.28571,0.0,0,56998,56998,56998,56998,56900,10.950789,56998.0
2025-03-19,56998,0,2,3,12,56998.0,56998.28571,0.0,0,56998,56998,56998,56998,56900,10.950789,56998.0
2025-03-20,56998,0,3,3,12,56998.0,56998.21429,0.0,0,56998,56998,56998,56998,56999,10.950789,56998.0
2025-03-21,56998,0,4,3,12,56998.0,56998.14286,0.0,0,56998,56998,56998,56998,56999,10.950789,56998.0
2025-03-22,56998,0,5,3,12,56998.0,56998.07143,0.0,0,56998,56998,56998,56998,56999,10.950789,56998.0
2025-03-23,56998,0,6,3,12,56998.0,56998.0,0.0,0,56998,56998,56998,56998,56999,10.950789,56998.0
2025-03-24,56998,0,0,3,13,56998.0,56998.0,0.0,0,56998,56998,56998,56998,56998,10.950789,56998.0
2025-03-25,56998,0,1,3,13,56998.0,56998.0,0.0,0,56998,56998,56998,56998,56998,10.950789,56998.0
2025-03-26,56998,0,2,3,13,56998.0,56998.0,0.0,0,56998,56998,56998,56998,56998,10.950789,56998.0
2025-03-27,56998,0,3,3,13,56998.0,56998.0,0.0,0,56998,56998,56998,56998,56998,10.950789,56998.0
2025-03-28,54495,-1,4,3,13,56640.42857,56819.21429,946.0450759,-2503,56998,56998,56998,56998,56998,10.90588258,56163.666666666664
2025-03-29,54449,-1,5,3,13,56276.28571,56637.14286,1232.633321,-2549,54495,56998,56998,56998,56998,10.90503813,55314.0
2025-03-30,54430,-1,6,3,13,55909.42857,56453.71429,1357.824222,-2568,54449,54495,56998,56998,56998,10.90468912,54458.0
2025-03-31,54299,-1,0,3,14,55523.85714,56260.92857,1380.214649,-2699,54430,54449,54495,56998,56998,10.90227951,54392.666666666664
2025-04-01,51998,-1,1,4,14,54809.57143,55903.78571,1737.675541,-5000,54299,54430,54449,56998,56998,10.85897977,53575.666666666664
2025-04-02,51998,0,2,4,14,54095.28571,55546.64286,1715.681761,-5000,51998,54299,54430,56998,56998,10.85897977,52765.0
2025-04-03,51998,0,3,4,14,53381.0,55189.5,1295.042599,-5000,51998,51998,54299,56998,56998,10.85897977,51998.0
2025-04-04,51998,0,4,4,14,53024.28571,54832.35714,1280.871411,-2497,51998,51998,51998,54495,56998,10.85897977,51998.0
2025-04-05,51998,0,5,4,14,52674.14286,54475.21429,1155.352822,-2451,51998,51998,51998,54449,56998,10.85897977,51998.0
2025-04-06,51998,0,6,4,14,52326.71429,54118.07143,869.6962524,-2432,51998,51998,51998,54430,56998,10.85897977,51998.0
2025-04-07,51998,0,0,4,15,51998.0,53760.92857,0.0,-2301,51998,51998,51998,54299,56998,10.85897977,51998.0
2025-04-08,51998,0,1,4,15,51998.0,53403.78571,0.0,0,51998,51998,51998,51998,56998,10.85897977,51998.0
2025-04-09,51998,0,2,4,15,51998.0,53046.64286,0.0,0,51998,51998,51998,51998,56998,10.85897977,51998.0
2025-04-10,51998,0,3,4,15,51998.0,52689.5,0.0,0,51998,51998,51998,51998,56998,10.85897977,51998.0
2025-04-11,51998,0,4,4,15,51998.0,52511.14286,0.0,0,51998,51998,51998,51998,54495,10.85897977,51998.0
2025-04-12,51998,0,5,4,15,51998.0,52336.07143,0.0,0,51998,51998,51998,51998,54449,10.85897977,51998.0
2025-04-13,51998,0,6,4,15,51998.0,52162.35714,0.0,0,51998,51998,51998,51998,54430,10.85897977,51998.0
2025-04-14,51998,0,0,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,54299,10.85897977,51998.0
2025-04-15,51998,0,1,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-16,51998,0,2,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-17,51998,0,3,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-18,51998,0,4,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-19,51998,0,5,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-20,51998,0,6,4,16,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-21,51998,0,0,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-22,51998,0,1,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-23,51998,0,2,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-24,51998,0,3,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-25,51998,0,4,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-26,51998,0,5,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-27,51998,0,6,4,17,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-28,51998,0,0,4,18,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-29,51998,0,1,4,18,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-04-30,51999,1,2,4,18,51998.14286,51998.07143,0.377962835,1,51998,51998,51998,51998,51998,10.858999,51998.333333333336
2025-05-01,51998,-1,3,5,18,51998.14286,51998.07143,0.377962835,0,51999,51998,51998,51998,51998,10.85897977,51998.333333333336
2025-05-02,51998,0,4,5,18,51998.14286,51998.07143,0.377962835,0,51998,51999,51998,51998,51998,10.85897977,51998.333333333336
2025-05-03,51998,0,5,5,18,51998.14286,51998.07143,0.377962835,0,51998,51998,51999,51998,51998,10.85897977,51998.0
2025-05-04,51998,0,6,5,18,51998.14286,51998.07143,0.377962835,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-05,51998,0,0,5,19,51998.14286,51998.07143,0.377962835,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-06,51998,0,1,5,19,51998.14286,51998.07143,0.377962835,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-07,51998,0,2,5,19,51998.0,51998.07143,0.0,-1,51998,51998,51998,51999,51998,10.85897977,51998.0
2025-05-08,51998,0,3,5,19,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-09,51998,0,4,5,19,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-10,51998,0,5,5,19,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-11,51998,0,6,5,19,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-12,51998,0,0,5,20,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-13,51998,0,1,5,20,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-14,51998,0,2,5,20,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51999,10.85897977,51998.0
2025-05-15,51998,0,3,5,20,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-16,51998,0,4,5,20,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-17,51998,0,5,5,20,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-18,51998,0,6,5,20,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-19,51998,0,0,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-20,51998,0,1,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-21,51998,0,2,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-22,51998,0,3,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-23,51998,0,4,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-24,51998,0,5,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-25,51998,0,6,5,21,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-26,51998,0,0,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-27,51998,0,1,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-28,51998,0,2,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-29,51998,0,3,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-30,51998,0,4,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-05-31,51998,0,5,5,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-01,51998,0,6,6,22,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-02,51998,0,0,6,23,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-03,51998,0,1,6,23,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-04,51998,0,2,6,23,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-05,51998,0,3,6,23,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-06,51998,0,4,6,23,51998.0,51998.0,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-07,51999,1,5,6,23,51998.14286,51998.07143,0.377962835,1,51998,51998,51998,51998,51998,10.858999,51998.333333333336
2025-06-08,51999,0,6,6,23,51998.28571,51998.14286,0.487948768,1,51999,51998,51998,51998,51998,10.858999,51998.666666666664
2025-06-09,51998,-1,0,6,24,51998.28571,51998.14286,0.487948768,0,51999,51999,51998,51998,51998,10.85897977,51998.666666666664
2025-06-10,51998,0,1,6,24,51998.28571,51998.14286,0.487948768,0,51998,51999,51999,51998,51998,10.85897977,51998.333333333336
2025-06-11,51998,0,2,6,24,51998.28571,51998.14286,0.487948768,0,51998,51998,51999,51998,51998,10.85897977,51998.0
2025-06-12,51998,0,3,6,24,51998.28571,51998.14286,0.487948768,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-13,51998,0,4,6,24,51998.28571,51998.14286,0.487948768,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-14,51998,0,5,6,24,51998.14286,51998.14286,0.377962835,-1,51998,51998,51998,51999,51998,10.85897977,51998.0
2025-06-15,51998,0,6,6,24,51998.0,51998.14286,0.0,-1,51998,51998,51998,51999,51998,10.85897977,51998.0
2025-06-16,51998,0,0,6,25,51998.0,51998.14286,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-17,51998,0,1,6,25,51998.0,51998.14286,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-18,51998,0,2,6,25,51998.0,51998.14286,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-19,51998,0,3,6,25,51998.0,51998.14286,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-20,51998,0,4,6,25,51998.0,51998.14286,0.0,0,51998,51998,51998,51998,51998,10.85897977,51998.0
2025-06-21,51998,0,5,6,25,51998.0,51998.07143,0.0,0,51998,51998,51998,51998,51999,10.85897977,51998.0
2025-06-22,47599,-1,6,6,25,51369.57143,51683.78571,1662.665717,-4399,51998,51998,51998,51998,51999,10.77058804,50531.666666666664
2025-06-23,47599,0,0,6,26,50741.14286,51369.57143,2146.49221,-4399,47599,51998,51998,51998,51998,10.77058804,49065.333333333336
2025-06-24,49999,1,1,6,26,50455.57143,51226.78571,2083.458731,-1999,47599,47599,51998,51998,51998,10.81977828,48399.0
2025-06-25,50499,1,2,6,26,50241.42857,51119.71429,1972.587206,-1499,49999,47599,47599,51998,51998,10.82972862,49365.666666666664
2025-06-26,51999,1,3,6,26,50241.57143,51119.78571,1972.735652,1,50499,49999,47599,51998,51998,10.858999,50832.333333333336
2025-06-27,50499,-1,4,6,26,50027.42857,51012.71429,1826.213921,-1499,51999,50499,49999,51998,51998,10.82972862,50999.0
2025-06-28,51990,1,5,6,26,50026.28571,51012.14286,1824.777129,-8,50499,51999,50499,51998,51998,10.85882591,51496.0
2025-06-29,51998,1,6,6,26,50654.71429,51012.14286,1592.186831,4399,51990,50499,51999,47599,51998,10.85897977,51495.666666666664
2025-06-30,51998,0,0,6,27,51283.14286,51012.14286,904.8869964,4399,51998,51990,50499,47599,51998,10.85897977,51995.333333333336
2025-07-01,51997,-1,1,7,27,51568.57143,51012.07143,730.6624522,1998,51998,51998,51990,49999,51998,10.85896054,51997.666666666664
2025-07-02,51997,0,2,7,27,51782.57143,51012.0,566.0096752,1498,51997,51998,51998,50499,51998,10.85896054,51997.333333333336
2025-07-03,51997,0,3,7,27,51782.28571,51011.92857,565.882707,-2,51997,51997,51998,51999,51998,10.85896054,51997.0
2025-07-04,51997,0,4,7,27,51996.28571,51011.85714,2.811540622,1498,51997,51997,51997,50499,51998,10.85896054,51997.0
2025-07-05,51997,0,5,7,27,51997.28571,51011.78571,0.487948768,7,51997,51997,51997,51990,51998,10.85896054,51997.0
2025-07-06,51997,0,6,7,27,51997.14286,51325.92857,0.377962836,-1,51997,51997,51997,51998,47599,10.85896054,51997.0
2025-07-07,51997,0,0,7,28,51997.0,51640.07143,0.0,-1,51997,51997,51997,51998,47599,10.85896054,51997.0
2025-07-08,51997,0,1,7,28,51997.0,51782.78571,0.0,0,51997,51997,51997,51997,49999,10.85896054,51997.0
2025-07-09,51997,0,2,7,28,51997.0,51889.78571,0.0,0,51997,51997,51997,51997,50499,10.85896054,51997.0
2025-07-10,51997,0,3,7,28,51997.0,51889.64286,0.0,0,51997,51997,51997,51997,51999,10.85896054,51997.0
2025-07-11,51999,1,4,7,28,51997.28571,51996.78571,0.755928127,2,51997,51997,51997,51997,50499,10.858999,51997.666666666664
2025-07-12,51997,-1,5,7,28,51997.28571,51997.28571,0.755928127,0,51999,51997,51997,51997,51990,10.85896054,51997.666666666664
2025-07-13,51997,0,6,7,28,51997.28571,51997.21429,0.755928127,0,51997,51999,51997,51997,51998,10.85896054,51997.666666666664
2025-07-14,51997,0,0,7,29,51997.28571,51997.14286,0.755928127,0,51997,51997,51999,51997,51998,10.85896054,51997.0
2025-07-15,51997,0,1,7,29,51997.28571,51997.14286,0.755928127,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-16,51997,0,2,7,29,51997.28571,51997.14286,0.755928127,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-17,51997,0,3,7,29,51997.28571,51997.14286,0.755928127,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-18,51997,0,4,7,29,51997.0,51997.14286,0.0,-2,51997,51997,51997,51999,51997,10.85896054,51997.0
2025-07-19,51997,0,5,7,29,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-20,51997,0,6,7,29,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-21,51997,0,0,7,30,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-22,51997,0,1,7,30,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-23,51997,0,2,7,30,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-24,51997,0,3,7,30,51997.0,51997.14286,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-25,51997,0,4,7,30,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51999,10.85896054,51997.0
2025-07-26,51997,0,5,7,30,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-27,51997,0,6,7,30,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-28,51997,0,0,7,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-29,51997,0,1,7,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-30,51997,0,2,7,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-07-31,51997,0,3,7,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-08-01,51997,0,4,8,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-08-02,51997,0,5,8,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-08-03,51997,0,6,8,31,51997.0,51997.0,0.0,0,51997,51997,51997,51997,51997,10.85896054,51997.0
2025-08-04,56999,1,0,8,32,52711.57143,52354.28571,1890.578294,5002,51997,51997,51997,51997,51997,10.95080655,53664.333333333336
2025-08-05,56999,0,1,8,32,53426.14286,52711.57143,2440.726082,5002,56999,51997,51997,51997,51997,10.95080655,55331.666666666664
2025-08-06,56499,-1,2,8,32,54069.28571,53033.14286,2589.96253,4502,56999,56999,51997,51997,51997,10.94199592,56832.333333333336
