date,listed_price,price_trend,day_of_week,month,week_of_year,ma_7,ma_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price,rolling_mean_3
2025-08-07,56999,1,3,8,32,54783.85714,53390.42857,2612.853066,5002,56499,56999,56999,51997,51997,10.95080655,56832.333333333336
2025-08-08,57599,1,4,8,32,55584.14286,53790.57143,2471.074761,5602,56999,56499,56999,51997,51997,10.96127785,57032.333333333336
2025-08-09,57599,0,5,8,32,56384.42857,54190.71429,1972.566759,5602,57599,56999,56499,51997,51997,10.96127785,57399.0
2025-08-10,57599,0,6,8,32,57184.71429,54590.85714,425.944329,5602,57599,57599,56999,51997,51997,10.96127785,57599.0
2025-08-11,57599,0,0,8,33,57270.42857,54991.0,442.3960733,600,57599,57599,57599,56999,51997,10.96127785,57599.0
2025-08-12,57599,0,1,8,33,57356.14286,55391.14286,439.1550328,600,57599,57599,57599,56999,51997,10.96127785,57599.0
2025-08-13,54998,-1,2,8,33,57141.71429,55605.5,971.3761225,-1501,57599,57599,57599,56499,51997,10.91507028,56732.0
2025-08-14,54900,-1,3,8,33,56841.85714,55812.85714,1293.37703,-2099,54998,57599,57599,56999,51997,10.91328684,55832.333333333336
2025-08-15,54998,1,4,8,33,56470.28571,56027.21429,1408.133009,-2601,54900,54998,57599,57599,51997,10.91507028,54965.333333333336
2025-08-16,54899,-1,5,8,33,56084.57143,56234.5,1417.188867,-2700,54998,54900,54998,57599,51997,10.91326863,54932.333333333336
2025-08-17,54889,-1,6,8,33,55697.42857,56441.07143,1299.825996,-2710,54899,54998,54900,57599,51997,10.91308646,54928.666666666664
2025-08-18,54800,-1,0,8,34,55297.57143,56284.0,1017.143854,-2799,54889,54899,54998,57599,56999,10.91146372,54862.666666666664
2025-08-19,53999,-1,1,8,34,54783.28571,56069.71429,352.5562434,-3600,54800,54889,54899,57599,56999,10.89673933,54562.666666666664
2025-08-20,53999,0,2,8,34,54640.57143,55891.14286,442.0040939,-999,53999,54800,54889,54998,56499,10.89673933,54266.0
2025-08-21,53990,-1,3,8,34,54510.57143,55676.21429,484.7414628,-910,53999,53999,54800,54900,56999,10.89657264,53996.0
2025-08-22,53999,1,4,8,34,54367.85714,55419.07143,463.9311833,-999,53990,53999,53999,54998,57599,10.89673933,53996.0
2025-08-23,53999,0,5,8,34,54239.28571,55161.92857,414.2506143,-900,53999,53990,53999,54899,57599,10.89673933,53996.0
2025-08-24,53999,0,6,8,34,54112.14286,54904.78571,303.335034,-890,53999,53999,53990,54889,57599,10.89673933,53999.0
2025-08-25,53999,0,0,8,35,53997.71429,54647.64286,3.401680092,-801,53999,53999,53999,54800,57599,10.89673933,53999.0
2025-08-26,57999,1,1,8,35,54569.14286,54676.21429,1512.428558,4000,53999,53999,53999,53999,57599,10.96819829,55332.333333333336
2025-08-27,57999,0,2,8,35,55140.57143,54890.57143,1952.681221,4000,57999,53999,53999,53999,54998,10.96819829,56665.666666666664
2025-08-28,57999,0,3,8,35,55713.28571,55111.92857,2138.089935,4009,57999,57999,53999,53990,54900,10.96819829,57999.0
2025-08-29,57999,0,4,8,35,56284.71429,55326.28571,2138.089935,4000,57999,57999,57999,53999,54998,10.96819829,57999.0
2025-08-30,64997,1,5,8,35,57855.85714,56047.57143,3670.344554,10998,57999,57999,57999,53999,54899,11.08211178,60331.666666666664
2025-08-31,57999,-1,6,8,35,58427.28571,56269.71429,3258.015844,4000,64997,57999,57999,53999,54889,10.96819829,60331.666666666664
2025-09-01,64999,1,0,9,36,59998.71429,56998.21429,3415.162354,11000,57999,64997,57999,53999,54800,11.08214255,62665.0
2025-09-02,54989,-1,1,9,36,59568.71429,57068.92857,3868.334772,-3010,64999,57999,64997,57999,53999,10.91490663,59329.0
2025-09-03,55000,1,2,9,36,59140.28571,57140.42857,4221.14466,-2999,54989,64999,57999,57999,53999,10.91510665,58329.333333333336
2025-09-04,55000,0,3,9,36,58711.85714,57212.57143,4499.313815,-2999,55000,54989,64999,57999,53990,10.91510665,54996.333333333336
2025-09-05,55990,1,4,9,36,58424.85714,57354.78571,4614.952272,-2009,55000,55000,54989,57999,53999,10.93294624,55330.0
2025-09-06,57990,1,5,9,36,57423.85714,57639.85714,3600.202283,-7007,55990,55000,55000,64997,53999,10.96804311,56326.666666666664
2025-09-07,57990,0,6,9,36,57422.57143,57924.92857,3599.964252,-9,57990,55990,55000,57999,53999,10.96804311,57323.333333333336
2025-09-08,54900,-1,0,9,37,55979.85714,57989.28571,1423.000402,-10099,57990,57990,55990,64999,53999,10.91328684,56960.0
2025-09-09,54990,1,1,9,37,55980.0,57774.35714,1422.884394,1,54900,57990,57990,54989,57999,10.91492481,55960.0
2025-09-10,54900,-1,2,9,37,55965.71429,57553.0,1434.815402,-100,54990,54900,57990,55000,57999,10.91328684,54930.0
2025-09-11,54900,0,3,9,37,55951.42857,57331.64286,1446.48342,-100,54900,54990,54900,55000,57999,10.91328684,54930.0
2025-09-12,51500,-1,4,9,37,55310.0,56867.42857,2216.889713,-4490,54900,54900,54990,55990,57999,10.8493565,53766.666666666664
2025-09-13,54999,1,5,9,37,54882.71429,56153.28571,1876.33994,-2991,51500,54900,54900,57990,64997,10.91508846,53799.666666666664
2025-09-14,51500,-1,6,9,37,53955.57143,55689.07143,1678.008925,-6490,54999,51500,54900,57990,57999,10.8493565,52666.333333333336
2025-09-15,51500,0,0,9,38,53469.85714,54724.85714,1843.038291,-3400,51500,54999,51500,54900,64999,10.8493565,52666.333333333336
2025-09-16,51500,0,1,9,38,52971.28571,54475.64286,1835.312391,-3490,51500,51500,54999,54990,54989,10.8493565,51500.0
2025-09-17,54990,1,2,9,38,52984.14286,54474.92857,1851.321188,90,51500,51500,51500,54900,55000,10.91492481,52663.333333333336
2025-09-18,57999,1,3,9,38,53426.85714,54689.14286,2603.54415,3099,54990,51500,51500,54900,55000,10.96819829,54829.666666666664
2025-09-19,57999,0,4,9,38,54355.28571,54832.64286,2939.061852,6499,57999,54990,51500,51500,55990,10.96819829,56996.0
2025-09-20,54999,-1,5,9,38,54355.28571,54619.0,2939.061852,0,57999,57999,54990,54999,57990,10.91508846,56999.0
2025-09-21,54999,0,6,9,38,54855.14286,54405.35714,2656.476954,3499,54999,57999,57999,51500,57990,10.91508846,55999.0
2025-09-22,54999,0,0,9,39,55355.0,54412.42857,2211.934674,3499,54999,54999,57999,51500,54900,10.91508846,54999.0
2025-09-23,54999,0,1,9,39,55854.85714,54413.07143,1464.732106,3499,54999,54999,54999,51500,54990,10.91508846,54999.0
2025-09-24,54999,0,2,9,39,55856.14286,54420.14286,1463.850109,9,54999,54999,54999,54990,54900,10.91508846,54999.0
2025-09-25,64999,1,3,9,39,56856.14286,55141.5,3760.699023,7000,54999,54999,54999,57999,54900,11.08214255,58332.333333333336
2025-09-26,54999,-1,4,9,39,56427.57143,55391.42857,3779.64473,-3000,64999,54999,54999,57999,51500,10.91508846,58332.333333333336
2025-09-27,54999,0,5,9,39,56427.57143,55391.42857,3779.64473,0,54999,64999,54999,54999,54999,10.91508846,58332.333333333336
2025-09-28,54999,0,6,9,39,56427.57143,55641.35714,3779.64473,0,54999,54999,64999,54999,51500,10.91508846,54999.0
2025-09-29,64999,1,0,9,40,57856.14286,56605.57143,4879.500365,10000,54999,54999,54999,54999,51500,11.08214255,58332.333333333336
2025-09-30,50999,-1,1,9,40,57284.71429,56569.78571,5468.524655,-4000,64999,54999,54999,54999,51500,10.83958091,56999.0
2025-10-01,50999,0,2,10,40,56713.28571,56284.71429,5936.168397,-4000,50999,64999,54999,54999,54990,10.83958091,55665.666666666664
2025-10-02,50999,0,3,10,40,54713.28571,55784.71429,4956.957592,-14000,50999,50999,64999,64999,57999,10.83958091,50999.0
2025-10-03,57990,1,4,10,40,55140.57143,55784.07143,5112.171484,2991,50999,50999,50999,54999,57999,10.96804311,53329.333333333336
2025-10-04,57490,-1,5,10,40,55496.42857,55962.0,5186.828121,2491,57990,50999,50999,54999,54999,10.95938369,55493.0
2025-10-05,56990,-1,6,10,40,55780.85714,56104.21429,5209.544747,1991,57490,57990,50999,54999,54999,10.95064864,57490.0
2025-10-06,56990,0,0,10,41,54636.71429,56246.42857,3419.565456,-8009,56990,57490,57990,64999,54999,10.95064864,57156.666666666664
2025-10-07,56990,0,1,10,41,55492.57143,56388.64286,3091.335087,5991,56990,56990,57490,50999,54999,10.95064864,56990.0
2025-10-08,56990,0,2,10,41,56348.42857,56530.85714,2389.58796,5991,56990,56990,56990,50999,54999,10.95064864,56990.0
2025-10-09,56990,0,3,10,41,57204.28571,55958.78571,393.3978962,5991,56990,56990,56990,50999,64999,10.95064864,56990.0
2025-10-10,56990,0,4,10,41,57061.42857,56101.0,188.9822365,-1000,56990,56990,56990,57990,54999,10.95064864,56990.0
2025-10-11,57990,1,5,10,41,57132.85714,56314.64286,377.964473,500,56990,56990,56990,57490,54999,10.96804311,57323.333333333336
2025-10-12,57990,0,6,10,41,57275.71429,56528.28571,487.9500365,1000,57990,56990,56990,56990,54999,10.96804311,57656.666666666664
2025-10-13,57990,0,0,10,42,57418.57143,56027.64286,534.5224838,1000,57990,57990,56990,56990,64999,10.96804311,57990.0
2025-10-14,57990,0,1,10,42,57561.42857,56527.0,534.5224838,1000,57990,57990,57990,56990,50999,10.96804311,57990.0
2025-10-15,63999,1,2,10,42,58562.71429,57455.57143,2443.087849,7009,57990,57990,57990,56990,50999,11.06663836,59993.0
2025-10-16,57980,-1,3,10,42,58704.14286,57954.21429,2364.253965,990,63999,57990,57990,56990,50999,10.96787065,59989.666666666664
2025-10-17,57980,0,4,10,42,58845.57143,57953.5,2272.453289,990,57980,63999,57990,56990,57990,10.96787065,59986.333333333336
2025-10-18,54999,-1,5,10,42,58418.28571,57775.57143,2700.936919,-2991,57980,57980,63999,57990,57490,10.91508846,56986.333333333336
2025-10-19,54999,0,6,10,42,57991.0,57633.35714,3000.012111,-2991,54999,57980,57980,57990,56990,10.91508846,55992.666666666664
2025-10-20,56490,1,0,10,43,57776.71429,57597.64286,3053.195251,-1500,54999,54999,57980,57990,56990,10.94183661,55496.0
2025-10-21,56440,-1,1,10,43,57555.28571,57558.35714,3091.119199,-1550,56490,54999,54999,57990,56990,10.94095112,55976.333333333336
2025-10-22,56440,0,2,10,43,56475.42857,57519.07143,1217.2288,-7559,56440,56490,54999,63999,56990,10.94095112,56456.666666666664
2025-10-23,56440,0,3,10,43,56255.42857,57479.78571,1023.767203,-1540,56440,56440,56490,57980,56990,10.94095112,56440.0
2025-10-24,56440,0,4,10,43,56035.42857,57440.5,708.2508635,-1540,56440,56440,56440,57980,56990,10.94095112,56440.0
2025-10-25,56440,0,5,10,43,56241.28571,57329.78571,548.1133442,1441,56440,56440,56440,54999,57990,10.94095112,56440.0
2025-10-26,56440,0,6,10,43,56447.14286,57219.07143,18.89822363,1441,56440,56440,56440,54999,57990,10.94095112,56440.0
2025-10-27,56440,0,0,10,44,56440.0,57108.35714,0.0,-50,56440,56440,56440,56490,57990,10.94095112,56440.0
2025-10-28,56440,0,1,10,44,56440.0,56997.64286,0.0,0,56440,56440,56440,56440,57990,10.94095112,56440.0
2025-10-29,56440,0,2,10,44,56440.0,56457.71429,0.0,0,56440,56440,56440,56440,63999,10.94095112,56440.0
2025-10-30,56440,0,3,10,44,56440.0,56347.71429,0.0,0,56440,56440,56440,56440,57980,10.94095112,56440.0
2025-10-31,56440,0,4,10,44,56440.0,56237.71429,0.0,0,56440,56440,56440,56440,57980,10.94095112,56440.0
2025-11-01,56440,0,5,11,44,56440.0,56340.64286,0.0,0,56440,56440,56440,56440,54999,10.94095112,56440.0
2025-11-02,56440,0,6,11,44,56440.0,56443.57143,0.0,0,56440,56440,56440,56440,54999,10.94095112,56440.0
2025-11-03,56440,0,0,11,45,56440.0,56440.0,0.0,0,56440,56440,56440,56440,56490,10.94095112,56440.0
2025-11-04,56440,0,1,11,45,56440.0,56440.0,0.0,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-05,56440,0,2,11,45,56440.0,56440.0,0.0,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-06,45999,-1,3,11,45,54948.42857,55694.21429,3946.327063,-10441,56440,56440,56440,56440,56440,10.73639668,52959.666666666664
2025-11-07,56440,1,4,11,45,54948.42857,55694.21429,3946.327063,0,45999,56440,56440,56440,56440,10.94095112,52959.666666666664
2025-11-08,56440,0,5,11,45,54948.42857,55694.21429,3946.327063,0,56440,45999,56440,56440,56440,10.94095112,52959.666666666664
2025-11-09,56440,0,6,11,45,54948.42857,55694.21429,3946.327063,0,56440,56440,45999,56440,56440,10.94095112,56440.0
2025-11-10,56440,0,0,11,46,54948.42857,55694.21429,3946.327063,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-11,56440,0,1,11,46,54948.42857,55694.21429,3946.327063,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-12,56440,0,2,11,46,54948.42857,55694.21429,3946.327063,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-13,56440,0,3,11,46,56440.0,55694.21429,0.0,10441,56440,56440,56440,45999,56440,10.94095112,56440.0
2025-11-14,56440,0,4,11,46,56440.0,55694.21429,0.0,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-15,51999,-1,5,11,46,55805.57143,55377.0,1678.540225,-4441,56440,56440,56440,56440,56440,10.858999,54959.666666666664
2025-11-16,51999,0,6,11,46,55171.14286,55059.78571,2166.986112,-4441,51999,56440,56440,56440,56440,10.858999,53479.333333333336
2025-11-17,51999,0,0,11,47,54536.71429,54742.57143,2373.814351,-4441,51999,51999,56440,56440,56440,10.858999,51999.0
2025-11-18,56440,1,1,11,47,54536.71429,54742.57143,2373.814351,0,51999,51999,51999,56440,56440,10.94095112,53479.333333333336
2025-11-19,56440,0,2,11,47,54536.71429,54742.57143,2373.814351,0,56440,51999,51999,56440,56440,10.94095112,54959.666666666664
2025-11-20,56440,0,3,11,47,54536.71429,55488.35714,2373.814351,0,56440,56440,51999,56440,45999,10.94095112,56440.0
2025-11-21,50399,-1,4,11,47,53673.71429,55056.85714,2648.734523,-6041,56440,56440,56440,56440,56440,10.82774645,54426.333333333336
2025-11-22,56440,1,5,11,47,54308.14286,55056.85714,2711.854804,4441,50399,56440,56440,51999,56440,10.94095112,54426.333333333336
2025-11-23,56440,0,6,11,47,54942.57143,55056.85714,2598.721343,4441,56440,50399,56440,51999,56440,10.94095112,54426.333333333336
2025-11-24,56440,0,0,11,48,55577.0,55056.85714,2283.283381,4441,56440,56440,50399,51999,56440,10.94095112,56440.0
2025-11-25,56440,0,1,11,48,55577.0,55056.85714,2283.283381,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-26,56440,0,2,11,48,55577.0,55056.85714,2283.283381,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-27,56440,0,3,11,48,55577.0,55056.85714,2283.283381,0,56440,56440,56440,56440,56440,10.94095112,56440.0
2025-11-28,50999,-1,4,11,48,55662.71429,54668.21429,2056.504698,600,56440,56440,56440,50399,56440,10.83958091,54626.333333333336
2025-11-29,50999,0,5,11,48,54885.42857,54596.78571,2654.936148,-5441,50999,56440,56440,56440,51999,10.83958091,52812.666666666664
2025-11-30,50999,0,6,11,48,54108.14286,54525.35714,2908.336834,-5441,50999,50999,56440,56440,51999,10.83958091,50999.0
2025-12-01,50990,-1,0,12,49,53329.57143,54453.28571,2909.54125,-5450,50999,50999,50999,56440,51999,10.83940443,50996.0
2025-12-02,50909,-1,1,12,49,52539.42857,54058.21429,2664.792103,-5531,50990,50999,50999,56440,56440,10.83781465,50966.0
2025-12-03,50909,0,2,12,49,51749.28571,53663.14286,2068.826617,-5531,50909,50990,50999,56440,56440,10.83781465,50936.0
2025-12-04,50888,-1,3,12,49,50956.14286,53266.57143,51.22638827,-5552,50909,50909,50990,56440,56440,10.83740207,50902.0
2025-12-05,50888,0,4,12,49,50940.28571,53301.5,52.90152575,-111,50888,50909,50909,50999,50399,10.83740207,50895.0
2025-12-06,45999,-1,5,12,49,50226.0,52555.71429,1864.502615,-5000,50888,50888,50909,50999,56440,10.73639668,49258.333333333336
2025-12-07,45999,0,6,12,49,49511.71429,51809.92857,2399.888589,-5000,45999,50888,50888,50999,56440,10.73639668,47628.666666666664
2025-12-08,50899,1,0,12,50,49498.71429,51414.14286,2390.775377,-91,45999,45999,50888,50990,56440,10.8376182,47632.333333333336
2025-12-09,64999,1,1,12,50,51511.57143,52025.5,6379.702654,14090,50899,45999,45999,50909,56440,11.08214255,53965.666666666664
2025-12-10,52000,-1,2,12,50,51667.42857,51708.35714,6375.853743,1091,64999,50899,45999,50909,56440,10.85901823,55966.0
2025-12-11,55440,1,3,12,50,52317.71429,51636.92857,6513.751498,4552,52000,64999,50899,50888,56440,10.92307467,57479.666666666664
2025-12-12,54440,-1,4,12,50,52825.14286,51882.71429,6522.159393,3552,55440,52000,64999,50888,50999,10.90487283,53960.0
2025-12-13,53440,-1,5,12,50,53888.14286,52057.07143,5789.407265,7441,54440,55440,52000,45999,50999,10.88633352,54440.0
2025-12-14,52440,-1,6,12,50,54808.28571,52160.0,4744.036984,6441,53440,54440,55440,45999,50999,10.86744401,53440.0
2025-12-15,51440,-1,0,12,51,54885.57143,52192.14286,4673.620005,541,52440,53440,54440,50899,50990,10.8481908,52440.0
2025-12-16,51440,0,1,12,51,52948.57143,52230.07143,1548.283227,-13559,51440,52440,53440,64999,50909,10.8481908,51773.333333333336
2025-12-17,51440,0,2,12,51,52868.57143,52268.0,1618.347187,-560,51440,51440,52440,52000,50909,10.8481908,51440.0
2025-12-18,51440,0,3,12,51,52297.14286,52307.42857,1214.985793,-4000,51440,51440,51440,55440,50888,10.8481908,51440.0
2025-12-19,51440,0,4,12,51,51868.57143,52346.85714,786.7957925,-3000,51440,51440,51440,54440,50888,10.8481908,51440.0
2025-12-20,64999,1,5,12,51,53519.85714,53704.0,5075.526916,11559,51440,51440,51440,53440,45999,11.08214255,55959.666666666664
2025-12-21,64999,0,6,12,51,55314.0,55061.14286,6616.114545,12559,64999,51440,51440,52440,45999,11.08214255,60479.333333333336
2025-12-22,50909,-1,0,12,52,55238.14286,55061.85714,6670.753316,-531,64999,64999,51440,51440,50899,10.83781465,60302.333333333336
2025-12-23,50909,0,1,12,52,55162.28571,54055.42857,6723.949824,-531,50909,64999,64999,51440,64999,10.83781465,55605.666666666664
2025-12-24,50934,1,2,12,52,55090.0,53979.28571,6773.175277,-506,50909,50909,64999,51440,52000,10.83830559,50917.333333333336
2025-12-25,50596,-1,3,12,52,54969.42857,53633.28571,6855.985143,-844,50934,50909,50909,51440,55440,10.83164756,50813.0
2025-12-26,49990,-1,4,12,52,54762.28571,53315.42857,7000.769951,-1450,50596,50934,50909,51440,54440,10.81959827,50506.666666666664
2025-12-27,49675,-1,5,12,52,52573.14286,53046.5,5501.642344,-15324,49990,50596,50934,64999,53440,10.8132772,50087.0
2025-12-28,52395,1,6,12,52,50772.57143,53043.28571,870.231551,-12604,49675,49990,50596,64999,52440,10.86658553,50686.666666666664
2025-12-29,52395,0,0,12,1,50984.85714,53111.5,1067.865695,1486,52395,49675,49990,50909,51440,10.86658553,51488.333333333336
2025-12-30,52395,0,1,12,1,51197.14286,53179.71429,1190.890063,1486,52395,52395,49675,50909,51440,10.86658553,52395.0
2025-12-31,52395,0,2,12,1,51405.85714,53247.92857,1262.933151,1461,52395,52395,52395,50934,51440,10.86658553,52395.0
2026-01-01,52395,0,3,1,1,51662.85714,53316.14286,1253.674124,1799,52395,52395,52395,50596,51440,10.86658553,52395.0
2026-01-02,49491,-1,4,1,1,51591.57143,53176.92857,1373.143214,-499,52395,52395,52395,49990,51440,10.80956632,51427.0
2026-01-03,49231,-1,5,1,1,51528.14286,52050.64286,1482.341777,-444,49491,52395,52395,49675,64999,10.8042991,50372.333333333336
2026-01-04,49227,-1,6,1,1,51075.57143,50924.07143,1647.932731,-3168,49231,49491,52395,52395,64999,10.80421785,49316.333333333336
2026-01-05,47987,-1,0,1,2,50445.85714,50715.35714,1884.882616,-4408,49227,49231,49491,52395,50909,10.77870626,48815.0
2026-01-06,47962,-1,1,1,2,49812.57143,50504.85714,1865.463647,-4433,47987,49227,49231,52395,50909,10.77818516,48392.0
2026-01-07,47875,-1,2,1,2,49166.85714,50286.35714,1583.579535,-4520,47962,47987,49227,52395,50934,10.77636961,47941.333333333336
2026-01-08,47798,-1,3,1,2,48510.14286,50086.5,761.6093549,-4597,47875,47962,47987,52395,50596,10.77476,47878.333333333336
2026-01-09,47798,0,4,1,2,48268.28571,49929.92857,660.2897632,-1693,47798,47875,47962,49491,49990,10.77476,47823.666666666664
2026-01-10,47663,-1,5,1,2,48044.28571,49786.21429,532.9501898,-1568,47798,47798,47875,49231,49675,10.77193167,47753.0
2026-01-11,47620,-1,6,1,2,47814.71429,49445.14286,139.343358,-1607,47663,47798,47798,49227,52395,10.77102912,47693.666666666664
2026-01-12,46996,-1,0,1,3,47673.14286,49059.5,320.6277325,-991,47620,47663,47798,47987,52395,10.75783905,47426.333333333336
2026-01-13,46971,-1,1,1,3,47531.57143,48672.07143,384.2919277,-991,46996,47620,47663,47962,52395,10.75730696,47195.666666666664
2026-01-14,46970,-1,2,1,3,47402.28571,48284.57143,401.3513483,-905,46971,46996,47620,47875,52395,10.75728567,46979.0
2026-01-15,47349,1,3,1,3,47338.14286,47924.14286,361.4661942,-449,46970,46971,46996,47798,52395,10.7653221,47096.666666666664
2026-01-16,47349,0,4,1,3,47274.0,47771.14286,301.0525978,-449,47349,46970,46971,47798,49491,10.7653221,47222.666666666664
2026-01-17,47989,1,5,1,3,47320.57143,47682.42857,384.8198094,326,47349,47349,46970,47663,49231,10.77874793,47562.333333333336
2026-01-18,47989,0,6,1,3,47373.28571,47594.0,452.0703169,369,47989,47349,47349,47620,49227,10.77874793,47775.666666666664
2026-01-19,46989,-1,0,1,4,47372.28571,47522.71429,453.0506647,-7,47989,47989,47349,46996,47987,10.75769009,47655.666666666664
2026-01-20,46989,0,1,1,4,47374.85714,47453.21429,450.4369836,18,46989,47989,47989,46971,47962,10.75769009,47322.333333333336
2026-01-21,46989,0,2,1,4,47377.57143,47389.92857,447.6393106,19,46989,46989,47989,46970,47875,10.75769009,46989.0
2026-01-22,46999,1,3,1,4,47327.57143,47332.85714,470.3342277,-350,46989,46989,46989,47349,47798,10.75790288,46992.333333333336
2026-01-23,46999,0,4,1,4,47277.57143,47275.78571,486.0188121,-350,46999,46989,46989,47349,47798,10.75790288,46995.666666666664
2026-01-24,46999,0,5,1,4,47136.14286,47228.35714,376.1078873,-990,46999,46999,46989,47989,47663,10.75790288,46999.0
2026-01-25,46999,0,6,1,4,46994.71429,47184.0,5.345224645,-990,46999,46999,46999,47989,47620,10.75790288,46999.0
2026-01-26,46999,0,0,1,5,46996.14286,47184.21429,4.879500153,10,46999,46999,46999,46989,46996,10.75790288,46999.0
2026-01-27,46999,0,1,1,5,46997.57143,47186.21429,3.779644457,10,46999,46999,46999,46989,46971,10.75790288,46999.0
2026-01-28,46999,0,2,1,5,46999.0,47188.28571,0.0,10,46999,46999,46999,46989,46970,10.75790288,46999.0
2026-01-29,46999,0,3,1,5,46999.0,47163.28571,0.0,0,46999,46999,46999,46999,47349,10.75790288,46999.0
2026-01-30,46999,0,4,1,5,46999.0,47138.28571,0.0,0,46999,46999,46999,46999,47349,10.75790288,46999.0
2026-01-31,46999,0,5,1,5,46999.0,47067.57143,0.0,0,46999,46999,46999,46999,47989,10.75790288,46999.0
2026-02-01,46999,0,6,2,5,46999.0,46996.85714,0.0,0,46999,46999,46999,46999,47989,10.75790288,46999.0
2026-02-02,46999,0,0,2,6,46999.0,46997.57143,0.0,0,46999,46999,46999,46999,46989,10.75790288,46999.0
2026-02-03,46999,0,1,2,6,46999.0,46998.28571,0.0,0,46999,46999,46999,46999,46989,10.75790288,46999.0
2026-02-04,46999,0,2,2,6,46999.0,46999.0,0.0,0,46999,46999,46999,46999,46989,10.75790288,46999.0
2026-02-05,46999,0,3,2,6,46999.0,46999.0,0.0,0,46999,46999,46999,46999,46999,10.75790288,46999.0
2026-02-06,46999,0,4,2,6,46999.0,46999.0,0.0,0,46999,46999,46999,46999,46999,10.75790288,46999.0
2026-02-07,46999,0,5,2,6,46999.0,46999.0,0.0,0,46999,46999,46999,46999,46999,10.75790288,46999.0
2026-02-08,46999,0,6,2,6,46999.0,46999.0,0.0,0,46999,46999,46999,46999,46999,10.75790288,46999.0
2026-02-09,45999,-1,0,2,7,46856.14286,46927.57143,377.964473,-1000,46999,46999,46999,46999,46999,10.73639668,46665.666666666664
2026-02-10,45999,0,1,2,7,46713.28571,46856.14286,487.9500365,-1000,45999,46999,46999,46999,46999,10.73639668,46332.333333333336
2026-02-11,45999,0,2,2,7,46570.42857,46784.71429,534.5224838,-1000,45999,45999,46999,46999,46999,10.73639668,45999.0
2026-02-12,45999,0,3,2,7,46427.57143,46713.28571,534.5224838,-1000,45999,45999,45999,46999,46999,10.73639668,45999.0
2026-02-13,45999,0,4,2,7,46284.71429,46641.85714,487.9500365,-1000,45999,45999,45999,46999,46999,10.73639668,45999.0
2026-02-14,44844,-1,5,2,7,45976.85714,46487.92857,623.2432453,-2155,45999,45999,45999,46999,46999,10.71096738,45614.0
2026-02-15,44828,-1,6,2,7,45666.71429,46332.85714,567.5046885,-2171,44844,45999,45999,46999,46999,10.71061053,45223.666666666664
2026-02-16,44499,-1,0,2,8,45452.42857,46154.28571,690.903239,-1500,44828,44844,45999,45999,46999,10.70324447,44723.666666666664
